tweet_id,author_id,created_at,text,in_response_to_tweet_id
579087,255992,Sun Dec 03 10:59:09 +0000 2017,@AmazonHelp ARGH!  Done that a few times already… Who can fix?  Who do I ask for?,579086.0
499969,234418,Fri Dec 01 19:22:39 +0000 2017,@AmazonHelp Ok thanks bv,499968.0
448673,221305,Thu Nov 30 20:33:31 +0000 2017,"@AmazonHelp Non, sur le site ils me disent de revenir après demain en cas de non livraison pour voir les options disponibles. De toutes façons je n'ai pas grand chose d'autre à faire, autant attendre.",448674.0
2252978,375093,Sat Nov 11 14:26:51 +0000 2017,@AmazonHelp Ça serait bien car je commence a _perdre_ patience. Et un avis sur la page de l'article vas surement se retrouver à 0.,2252977.0
1041195,366265,Sat Oct 28 11:37:49 +0000 2017,"@AmazonHelp I will tell you with example
I PURCHASED AMAZON GIFT CARD OF 1000
AND REDEEMED THE VOUCHER OF 1000 BY ADDING GIFY CARD TO AMAZON PAY BALANCE. AND AGAIN AMAZON GIFT CARD WHICH I ADDED IS LOCKED AND AMAZON PAY BALANCE OF 1000 WHICH I ADDED IS DEBITED. CAN IT POSSIBLE",1041196.0
721259,292653,Mon Oct 16 11:34:42 +0000 2017,@AmazonHelp Eso que tiene que ver? Yo he comprado en Amazon y desde luego por teléfono no han puesto tantos problemas para gestionar la reclamación,721258.0
343099,197677,Sun Nov 19 19:10:58 +0000 2017,"@AmazonHelp I think it’s because the fire for kids unlimited isn’t kicking in on either device, only lets me try on one of the two devices I bought and it says it’s only 1 months Free trial and not 12 months??",343097.0
1562329,482568,Tue Oct 17 05:53:48 +0000 2017,"@AmazonHelp ご丁寧なご連絡ありがとうございます。
この件についてはとくにクレームというわけでなく、なんとなく「自分だけの現象なのかどうか」を知りたかっただけです。よろしくお願いします。とくにご返信不要です。",1562328.0
2311793,382940,Sun Nov 12 21:46:11 +0000 2017,@AmazonHelp Thanks!  Package arrived yesterday.,2311794.0
1019503,361231,Sat Oct 14 16:03:43 +0000 2017,"@AmazonHelp Bonjour, 
Pour l'instant non, la livraison est encore ""prévue aujourd'hui avant 20h"", mais on s'approche des 20h et aucune nouvelle de CP !",1019516.0
274869,181667,Fri Oct 06 06:30:40 +0000 2017,@AmazonHelp Ordr nt delivered or updated for last one week. Even support response was generic. I sent another email today and it's out for delivery now.,274868.0
528196,242289,Sat Dec 02 08:40:44 +0000 2017,"@AmazonHelp In short, you tried to bill her for a service she didn’t request or accept, in November. Something to do with the latest OS update. This was after you billed us £52 for unlimited cloud storage, which once again, she didn’t sign up for. I’m fuming.",528197.0
2291134,638313,Sun Nov 12 10:48:25 +0000 2017,@AmazonHelp When did u solve my problem....,2291133.0
2547030,723871,Thu Nov 16 14:42:02 +0000 2017,@AmazonHelp I want that item and had specifically asked for the item to be resent and now I am told I have to order the item again and the refund is being processed and will take 2-4 days. I don't even have a number to call and complain.,2547029.0
817640,314745,Thu Oct 12 21:03:11 +0000 2017,"@AmazonHelp True or False, you employ Kobe Bryant as an delivery man ?",817639.0
2897639,255999,Tue Nov 28 17:03:38 +0000 2017,@AmazonHelp Sent. Please look into it.,577764.0
268677,180054,Fri Oct 06 00:58:52 +0000 2017,@AmazonHelp It’s just saying I need a subscription but I’m already a prime member,268676.0
424325,215995,Wed Oct 11 00:32:33 +0000 2017,@AmazonHelp I don't know what is the problem... yesterday I didn't see this page in the same section..it is there today.. https://t.co/JLW0bg9Jvl,424324.0
660434,277315,Wed Oct 04 22:56:10 +0000 2017,@AmazonHelp @277314 Nice,660433.0
2254458,656698,Fri Nov 10 23:43:56 +0000 2017,@AmazonHelp Thank you for your help,2254459.0
1544559,478415,Sat Nov 04 06:05:08 +0000 2017,@AmazonHelp both amazon and the seller not takin my complaint seriously.,1544555.0
793365,309166,Thu Oct 12 15:16:25 +0000 2017,@AmazonHelp リプライ有難うございました。ご提示のリンク先、カスタマーサービス梱包の評価にコメントさせて頂きました。,793364.0
416397,155382,Tue Oct 10 02:58:58 +0000 2017,@AmazonHelp https://t.co/Gqxz7McAIX,416396.0
1209117,158494,Wed Oct 25 14:24:00 +0000 2017,@AmazonHelp I hope you joker know meaning of soon @115851 master joker @115850 mc bc @AmazonHelp,1209115.0
1467426,460613,Thu Nov 02 20:00:13 +0000 2017,@AmazonHelp C'est fait en DM,1467425.0
1422827,309803,Mon May 29 10:59:07 +0000 2017,"@AmazonHelp Not on *this* issue. I'm getting frustrated with Amazon's systems - I haven't sold on Amazon for a while, SFW? Why suspend my account?",1422828.0
553320,249041,Sat Dec 02 20:04:33 +0000 2017,"@AmazonHelp C'est en cours, mais je connais la fameuse réponse du ""ce n'est pas du fait d'Amazon mais du transporteur"".",553321.0
637352,271121,Wed Nov 22 18:56:52 +0000 2017,"@AmazonHelp yes it was, it was supposed to be shipped  to miami and it ended up in kentucky! how is that even possible with amazon prime?",637353.0
2292114,663171,Sun Nov 26 16:13:48 +0000 2017,"@AmazonHelp I don't want to extend the credit limit, I want to pay the extra amount by advance. Any ideas ?",2292113.0
1428936,340075,Thu Nov 02 07:24:33 +0000 2017,@AmazonHelp What's the point of sharing the link previously also same thing I did but nothing happened and again why don't you try to make the delivery,1428934.0
874507,327622,Fri Oct 13 16:36:06 +0000 2017,@AmazonHelp I called the depot and the confirmed it was left with no signature - it's 50 lb package,874506.0
1122266,384697,Tue Oct 24 07:14:39 +0000 2017,@AmazonHelp Thank you so much,1122265.0
355347,200433,Sun Oct 08 16:33:45 +0000 2017,@AmazonHelp 406-7146672-3776353,355346.0
331249,194876,Sun Oct 08 03:05:35 +0000 2017,@AmazonHelp Heres the thing .... i use this device fir watching series all the time. Your telling me movies require extra steps??,331248.0
1277437,137095,Mon Oct 16 18:38:47 +0000 2017,@AmazonHelp No but I want it before one day as earlier it was mentioned delivery by tomorrow and while placing order it got changed to Wednesday.,1277439.0
444289,220250,Wed Nov 22 09:41:07 +0000 2017,@AmazonHelp Thank you for the reply. Hope I will find solution.,444290.0
311042,190283,Sat Oct 07 14:33:44 +0000 2017,@AmazonHelp That's not an answer. The order was charged a week before you plan to ship,311041.0
1080630,374920,Sun Oct 15 01:29:22 +0000 2017,@AmazonHelp ご連絡ありがとうございます。現在出品者に問い合わせ中です。返信が来ない場合、対応が不十分な場合は申請させて頂きます。,1080631.0
1546013,478775,Sat Nov 04 10:23:39 +0000 2017,@AmazonHelp Ich fühle mich durchschaut! ;-),1546012.0
2317573,671918,Mon Nov 13 17:21:06 +0000 2017,@AmazonHelp Yes I️ had to call in to get the sufficient help.,2317572.0
1680935,263791,Mon Nov 06 16:16:05 +0000 2017,"@AmazonHelp I was! Very easily with the Alexa app and there was the option for it in the ""reason for cancellation"" question. Thanks :)",1680934.0
654296,275646,Wed Nov 22 22:23:58 +0000 2017,"@AmazonHelp Directamente por ustedes, la guía de @118923 tenía supuestamente garantía de entrega hoy: ni siquiera se han dignado a sacar el envío a ruta, ¿por qué poner su prestigio en juego con una empresa de mensajería tan nefasta?",654295.0
1268230,416949,Thu Oct 26 13:44:24 +0000 2017,@AmazonHelp Je vous avoue que j'ai un peu de mal à imaginer que vos dépôts soient loin de Paris. Ok y'a des bouchons mais 3j de périph c'est un peu gros,1268229.0
1033075,364423,Sat Oct 14 21:18:34 +0000 2017,"@AmazonHelp If Amazon wanted the problem solved, I would have get a solution yesterday on my first interaction by chat.",1033074.0
1953541,579969,Thu Nov 16 12:26:41 +0000 2017,"@AmazonHelp Hi, email said 15th to 17th, but they have not dispatched yet. Online chat last night promised that I would get them by tomorrow but can't see how now, and I stand to lose around £75 if I can't fulfil MY orders because I don't have the materials...",1953542.0
383338,192047,Mon Oct 09 18:00:36 +0000 2017,@AmazonHelp Only @206818 can help me,383336.0
95291,136723,Thu Nov 30 16:07:48 +0000 2017,"@AmazonHelp As said, I've lived in The Netherlands, Spain and UK and used Amazon in all these countries without a single problem. But here in Germany, here the delivery service of Amazon is deplorable. Please, take seriously the service. Never my package was delivered at some unknown's home",95293.0
780332,306309,Thu Oct 12 06:18:31 +0000 2017,@AmazonHelp Thanks for the Info...would take care..,780329.0
629527,269134,Wed Nov 22 16:20:13 +0000 2017,"@AmazonHelp I already talk with ur customer care 3 times but they completely fail to help me. Kindly shut your customer care unit or properly trained them. Even ur customer care are not capable to give me compliant no. So give some responsibility to them. 
#bullshit_service #buckshot_Amazon",629526.0
1208787,400090,Sun Jun 18 02:55:11 +0000 2017,"@AmazonHelp Bttr late dan nvr, glad dat u folks heeded 2 me. Refund as gift card was d bare minimal. have shared my fdbck hope things 'd get better  :)",1208788.0
180986,158509,Wed Oct 04 12:52:24 +0000 2017,@AmazonHelp Lol. Nice try wizards!,180988.0
2142977,123660,Wed Nov 08 23:18:40 +0000 2017,"@AmazonHelp I have, every time this happens, which has been every order in the last month. Refunding the item isn't the point. I have bag of groceries covered in raw egg, and no dinner.",2142976.0
698730,286673,Fri Oct 13 03:04:47 +0000 2017,@AmazonHelp Are you going to get it to me faster? Or will I just be wasting my time?,698729.0
1544194,478332,Sat Nov 04 09:12:04 +0000 2017,"@AmazonHelp Order is booked only when product is in stock otherwise it shows out of stock 
Delay due to pincode is understandable when its been shipped",1544192.0
2917232,807455,Tue Nov 28 23:55:42 +0000 2017,"@AmazonHelp obrigado, mas como os livros estão em ótimo estado eu vou preferir ficar com eles assim mesmo",2917231.0
831808,318097,Fri Oct 13 05:29:26 +0000 2017,"@AmazonHelp I'm actually using the cord it came with plugged into my apple charger, it takes hours to charge to even 40%",831807.0
682475,282888,Tue Nov 07 09:50:34 +0000 2017,@AmazonHelp Already replied. When do I expect to get the delivery of the product which was wrongly marked as delivered on 16-Oct.,682474.0
857789,322922,Fri Oct 20 18:06:22 +0000 2017,@AmazonHelp Do you think that costumers have time to be on the phone trying to solve a problem? Nooooo WE NEED SOLUTIONS,857781.0
2360445,441968,Mon Nov 13 20:30:46 +0000 2017,@AmazonHelp Not even a cashback offer?,2360446.0
1680976,511112,Mon Nov 06 16:13:41 +0000 2017,@AmazonHelp It states Amazon prime 7.99 but this is the 2nd charge and when I go onto my Amazon account it states I am not a member of prime?,1680975.0
1547885,479222,Sat Nov 04 08:10:54 +0000 2017,"@AmazonHelp Well, aside from the last three orders *all* being delayed, no. Kinda annoyed as it’s car stuff and I needed to get it sorted this weekend.",1547884.0
930446,340726,Sat Oct 21 11:38:15 +0000 2017,"@AmazonHelp Vielen Dank nochmal!
Auch an euch einen schönen Tag.",930445.0
1371419,313074,Tue Nov 07 02:20:51 +0000 2017,@AmazonHelp I filled out the form. I waited as the status said it would be delivered tonight. No show.,1371418.0
1955743,580454,Thu Oct 19 08:38:52 +0000 2017,@AmazonHelp Details provided.  Its been more than 24 hours and no leads regarding the supposed investigation. No refund sought and no order received.,1955741.0
1127976,385931,Tue Oct 24 10:59:59 +0000 2017,@AmazonHelp Thanks !,1127975.0
781962,306673,Mon Oct 16 07:33:03 +0000 2017,@AmazonHelp Already 4 days ho gaya hai koi reply nahi aaya hai very terrible service...,781938.0
1969336,583426,Tue Oct 31 21:54:07 +0000 2017,@AmazonHelp You should stop letting just anyone sell on Amazon just to make a buck,1969335.0
2452893,702774,Sun Oct 29 18:31:24 +0000 2017,"@AmazonHelp Danke für die schnelle Antwort. Leider hilft mir das aber nicht.
Ich hab 2 Vorbestellungen. Beide kommen am 25. November raus.
1/3",2452892.0
1057369,369663,Wed Oct 18 10:00:40 +0000 2017,@AmazonHelp I have done d needful in d provided link.Kindly do the needful and resolve the issue.Please confirm on the resolution,1057370.0
149141,149981,Fri Nov 24 14:47:09 +0000 2017,@AmazonHelp Upcoming deals are not showing up on IE 11 on my mom's laptop.,149142.0
2309744,669901,Tue Nov 14 05:30:55 +0000 2017,@AmazonHelp Ok. Let's see if your team gets back or @118702 delivers the SAME ORDER earlier. My bet is on @118702 Cheers!!!,2309743.0
2849082,792286,Mon Nov 27 19:34:14 +0000 2017,"@AmazonHelp The cancellation link sent me to a letter which I had to print and send to Luxembourg. Really not helpful, and unfair to expect your customer to have to go through all this faff for something I never wanted.",2849081.0
514641,238501,Sat Dec 02 00:34:28 +0000 2017,@AmazonHelp わ〜！ご丁寧にありがとうございます🙌いつも楽しませていただいてます😄✨✨,514640.0
232720,171392,Thu Oct 05 11:38:01 +0000 2017,@AmazonHelp 5/10/17,232719.0
1379120,441077,Sat Oct 28 04:33:40 +0000 2017,@AmazonHelp Yes. Delivery was supposed to be for today. And to make matters worse @3375 won’t deliver on Saturday.,1379119.0
1220871,406467,Wed Oct 25 15:40:06 +0000 2017,@AmazonHelp @406466 I had reported something similar long back and had received a slightly different response. https://t.co/V6KfwUp99t,1220870.0
183595,127178,Sun Oct 15 17:41:42 +0000 2017,@AmazonHelp Do you guys even care for customers problem coz its been month and 100 of tweets on this,183593.0
836840,282388,Fri Oct 13 09:46:58 +0000 2017,@AmazonHelp Says tomorrow until I sign in...,836839.0
1061361,293575,Mon Oct 23 13:35:14 +0000 2017,"@AmazonHelp So if I understand, there are 2 days for the item to ""dispatch"" and then 2 days for it to ship?  Call it 4 day shipping.  #confusing #amazon",1061360.0
342991,125690,Sun Nov 19 19:05:08 +0000 2017,@AmazonHelp And like I said... can’t use that email. I can see it on my app; I can’t respond with that email. I would like the item sent again...,342990.0
167921,155062,Sat Nov 25 00:18:17 +0000 2017,@AmazonHelp Mil gracias,167920.0
74322,132638,Thu Nov 30 20:46:59 +0000 2017,@AmazonHelp Zum Glück ist das Wochenende in greifbarer Nähe und bei dem Wetter gibt es ja nichts besseres als Serien zu suchten. Da hab ich viel Zeit. 😅,74321.0
1137862,201848,Sun Oct 15 16:09:20 +0000 2017,@AmazonHelp Thanks,1137861.0
1601339,491595,Sun Nov 05 05:47:49 +0000 2017,@AmazonHelp I can try to reinstall it and see if that helps too though.,1601338.0
2666904,389538,Sun Nov 19 13:35:29 +0000 2017,@AmazonHelp Thanks have done,2666903.0
2317937,164791,Mon Nov 13 10:10:37 +0000 2017,"@AmazonHelp Give me a link for chat. And no, I shouldn’t have to call for my money now, should I?",2317936.0
2356792,680835,Mon Nov 13 19:37:16 +0000 2017,@AmazonHelp I've heard absolutely nothing!,2356802.0
1138360,388137,Thu Nov 02 00:41:30 +0000 2017,"@AmazonHelp It doesn't state a specific carrier. It says ""A carrier"" retrieved the packages from the facility.",1138359.0
298979,187261,Fri Oct 06 20:20:05 +0000 2017,"@AmazonHelp Start. How can it be left in a porch yet we signed for it. Plus we don't have a porch, we have a door step, on a main road, and it's raining",298972.0
